2024-01-01T10:00:00Z,A1001,A1002,1200
2024-01-01T10:00:01Z,A1002,A1003,500
2024-01-01T10:00:02Z,A1003,A1004,250
2024-01-01T10:00:03Z,A1004,A1001,750
2024-01-01T10:00:04Z,A1001,A1003,300
2024-01-01T10:00:05Z,A1003,A1001,300
2024-01-01T10:00:06Z,A1002,A1001,2200
2024-01-01T10:00:07Z,A1001,A1002,2200
2024-01-01T10:00:08Z,A1002,A1004,1600
2024-01-01T10:00:09Z,A1004,A1002,1600
2024-01-01T10:00:10Z,A1005,A1006,1800
2024-01-01T10:00:11Z,A1006,A1005,1800
2024-01-01T10:00:12Z,A1005,A1007,1800
2024-01-01T10:00:13Z,A1007,A1005,1800
2024-01-01T10:00:14Z,A1010,A1011,900
2024-01-01T10:00:15Z,A1011,A1012,900
2024-01-01T10:00:16Z,A1012,A1010,900
